metric,code,label,iso,country,year,value
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2016,18.8636798214431
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2015,20.1406903389411
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2014,21.0602066817199
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2013,22.1440915066985
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2012,22.0034983915789
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2011,22.456617153368
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2010,21.4822818333475
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2009,19.6620957728864
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2008,22.5489977030919
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2007,21.3280708740851
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2006,20.2828093493539
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2005,19.644494559549
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2004,19.7939617707312
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2003,19.0862976608314
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2002,19.0195885734992
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2001,19.1306698458545
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,2000,20.2058918017453
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,1999,19.7646708530421
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,1998,21.0768112023332
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,1997,20.4778566136987
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,1996,19.682682446012
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,1995,19.4426400511068
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,1994,23.0009367918589
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,1993,21.8177735808693
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,1992,20.1857329416962
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,1991,19.9177917231525
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),LCN,Latin America & Caribbean,1990,20.4873764683503
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2024,23.9034064485777
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2023,23.3050041337289
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2022,22.7701948917166
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2021,21.7074939319357
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2020,20.2366593532112
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2019,22.1485426356359
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2018,23.4774930613878
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2017,23.8923507105876
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2016,24.3433923355958
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2015,23.7361297452632
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2014,22.2932759787798
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2013,22.6807316048179
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2012,24.3777390631793
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2011,24.2517581318792
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2010,23.3314894119207
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2009,23.2592508075838
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2008,24.1213158802068
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2007,23.0719146894422
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2006,22.5641029454858
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2005,21.5221459719898
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2004,22.0461782270566
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2003,20.8808458648635
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2002,20.4084256272915
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2001,20.2738215598554
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,2000,22.2649246086997
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,1999,22.2434377526015
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,1998,22.8039516150861
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,1997,21.1460171251619
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,1996,19.7376269610509
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,1995,19.311543363515
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,1994,24.3372579448117
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,1993,22.6240306711262
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,1992,23.3205990261669
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,1991,23.4262767281749
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MEX,Mexico,1990,23.270603544648
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2024,21.9538831069426
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2023,22.8017590224926
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2022,23.5862921622175
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2021,22.1257083996672
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2020,19.6580082281542
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2019,21.0482403944815
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2018,23.8974199608763
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2017,25.5473434515187
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2016,25.9955119994004
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2015,25.424263277142
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2014,24.9776084262813
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2013,25.9371066959614
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2012,25.7486213670602
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2011,23.1882579658738
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2010,23.3865410976414
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2009,17.8356949570531
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2008,21.4583043811993
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2007,23.4095349745995
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2006,22.7035242231695
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2005,22.3964178094036
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2004,23.0495646010531
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2003,22.7633850643195
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2002,24.7773431485884
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2001,24.398219973396
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,2000,26.8674891484592
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,1999,22.3820005053796
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,1998,26.6749751979749
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,1997,42.9730832697528
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,1996,41.4791985244273
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,1995,43.6399023701753
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,1994,41.2020812335965
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,1993,39.1837113952867
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,1992,35.3625515987311
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,1991,37.7904739350522
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),MYS,Malaysia,1990,32.3603261645435
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2024,19.72883590637
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2023,19.572988492574
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2022,22.3569175495124
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2021,22.3072203928835
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2020,18.1912588877919
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2019,20.8336395514866
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2018,21.3111751422932
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2017,20.7118137063238
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2016,22.0213133889585
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2015,24.3051143583227
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2014,24.6661205071214
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2013,25.5741818690255
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2012,24.6060563122502
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2011,24.200875596397
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2010,23.7605090406542
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2009,19.9786779797935
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2008,26.178345935433
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2007,22.0323873215866
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2006,19.6506023681318
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2005,17.2838176822241
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2004,16.8556825410753
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2003,17.5102893749052
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2002,17.9681458916088
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2001,18.1595051690983
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,2000,19.6279847605546
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,1999,20.6612543344774
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,1998,23.2049499956946
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,1997,23.7894193215196
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,1996,22.5867586979927
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,1995,24.7391134430373
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,1994,22.2471317420546
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,1993,19.0714045693532
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,1992,17.784731115296
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,1991,17.3980924261389
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),PER,Peru,1990,16.1644055092045
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2024,17.8032326864165
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2023,17.6684506133329
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2022,22.059467565345
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2021,21.8106734577786
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2020,18.8394051569485
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2019,20.7076794491101
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2018,21.443880969665
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2017,19.9081446848915
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2016,20.0873009067718
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2015,20.8016958781231
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2014,20.8272789201168
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2013,19.1280449978263
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2012,20.8019518666142
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2011,22.3450463094694
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2010,20.8586688863455
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2009,20.7579141114998
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2008,24.7561450970576
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2007,25.4186459060222
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2006,21.9561662978922
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2005,20.1073600639489
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2004,20.4890653221513
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2003,18.9111542221715
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2002,18.5444793558839
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2001,20.6408974856903
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,2000,24.6999676719407
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,1999,25.5001823677686
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,1998,25.2181635520769
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,1997,23.7783189882881
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,1996,21.8581629640564
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),POL,Poland,1995,19.862521327671
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2024,26.4795760497971
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2023,27.303131349175
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2022,23.1732337652661
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2021,23.0093392226061
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2020,23.4558291480158
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2019,22.6615137722235
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2018,21.9180891512463
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2017,23.6067558621651
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2016,23.0954224731096
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2015,22.148725318159
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2014,22.3908642287739
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2013,23.2716819870194
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2012,24.5536933545168
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2011,24.2607379312639
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2010,22.6150505519736
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2009,18.9263757354968
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2008,25.5012197086864
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2007,24.1645140334655
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2006,21.1715918033474
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2005,20.0774969178103
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2004,20.9012750797344
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2003,20.8589584807348
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2002,20.0295461890033
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2001,21.9498173349418
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,2000,18.6937601947688
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,1999,14.8303000466388
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,1998,14.9641222334913
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,1997,21.9763894687502
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,1996,23.6674001136852
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,1995,25.4388784044713
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,1994,25.5374539500614
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,1993,27.0071715934931
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,1992,34.6133613887428
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,1991,36.2674293886307
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),RUS,Russian Federation,1990,30.1303942874884
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2024,21.4528153883175
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2023,22.3940359236883
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2022,27.8232930802592
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2021,28.6772507306111
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2020,23.7642761877022
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2019,23.8147525746375
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2018,25.2195901594439
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2017,22.9342956887695
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2016,21.1054892015174
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2015,22.3556406383245
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2014,23.9190195478501
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2013,27.4571011829666
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2012,28.0241657146011
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2011,26.7914582468449
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2010,25.3566546340746
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2009,20.6363983767118
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2008,28.2264349517752
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2007,25.4960142904031
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2006,27.0116433930542
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2005,30.4207508630674
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2004,25.6814147024811
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2003,23.829298673817
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2002,22.7441937694577
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2001,23.1124372100211
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,2000,22.2826056940878
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,1999,20.1734050464464
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,1998,20.0714955249893
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,1997,34.2747292641036
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,1996,42.5326887141045
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,1995,42.8626944049408
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,1994,40.9077848466695
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,1993,39.6561466385326
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,1992,39.9639476511796
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,1991,42.8413775479448
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),THA,Thailand,1990,41.3537625860488
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2024,30.7311559549208
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2023,34.5882765114043
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2022,38.602139717568
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2021,34.3761444701623
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2020,34.1540560799477
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2019,27.5058303832163
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2018,31.3408009091416
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2017,32.7946921972451
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2016,29.8288300175216
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2015,30.062899150791
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2014,30.2115390664919
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2013,31.3649431990856
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2012,29.421538205313
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2011,31.958286232969
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2010,28.4520777825517
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2009,23.6948756749495
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2008,29.7262007474574
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2007,29.5493413273707
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2006,30.1577149171837
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2005,27.5674708715615
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2004,25.167773403717
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2003,22.8567811256469
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2002,21.525989356389
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2001,19.6143621979648
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,2000,24.011318241332
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,1999,21.5049637841958
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,1998,25.2997631419224
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,1997,27.0279861254657
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,1996,29.0861159032907
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,1995,27.4023252690356
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,1994,21.3205329264016
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,1993,26.6156090890252
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,1992,23.3622714401738
investment,NE.GDI.TOTL.ZS,Gross capital formation (% GDP),TUR,Turkiye,1991,22.7120396231239
